Gene names,F1,F2,Category,F1_Significant,F2_Significant
CBX5,2.168584824,2.909769058,NA,+,+
TCF7;TCF7L2;TCF7L1;LEF1,-0.194013596,2.899794261,NA,+,
HLCS,2.482688904,2.885360718,NA,,
SLC25A11,1.33378919,2.874635061,NA,+,+
ZNF503;ZNF703,1.782659531,2.803542455,NA,,
CSRP1,2.493927002,2.772579193,NA,,+
HOXA10,0.739402771,2.741433462,Lineage Specific,,
TAF9,2.269802729,2.736069997,NA,,
GRHL1,2.316207886,2.702358246,NA,,
TRIM28,0.855990092,2.701269786,NA,,
RCOR3;RCOR1,1.615903219,2.67034785,NA,,
ZNF292,1.90134112,2.667354584,NA,,
ZBTB33,-0.077762604,2.651954651,NA,,
ZNF362,1.668840408,2.545251846,NA,,
DHX15,3.540547689,2.522141774,NA,,
ZMYM4,0.692587535,2.522015254,NA,,
RBPJ,0.109650294,2.49801,NA,,
NR2C2,0.965600967,2.483137131,NA,,
CBX3,1.499305725,2.47221756,NA,,
MATR3,0.228894552,2.451365153,NA,,
ILKAP,1.075183868,2.419864655,NA,,
SCGB1D2,-0.995424271,2.411780675,NA,,
PRDX4,0.770857493,2.366280874,NA,,
CRIP2,0.562021255,2.348222097,NA,,
NUDT21,0.051462173,2.331611633,NA,+,+
UBN2,5.519996643,2.324111938,NA,,
PDLIM1,0.924229304,2.298126221,NA,,
ZNF740,-0.27075386,2.293416977,NA,,
IARS,-0.016758601,2.268313726,NA,,
H2AFJ;HIST1H2AB;HIST1H2AD;HIST3H2A;HIST1H2AG;HIST1H2AC;HIST1H2AH;HIST1H2AJ;HIST2H2AC;HIST2H2AA3;H2AFX;HIST1H2AA;HIST2H2AB,2.47342809,2.264876048,NA,,
MTCH2,0.543120066,2.218742371,NA,,
SLC25A4,0.760403315,2.18927002,NA,,
FOXK2,0.680528641,2.157894135,NA,+,
RPA1,1.352134069,2.155422846,NA,,
FOXP4,1.722822189,2.13956515,NA,,+
ING3,1.580046972,2.104003906,NA,,
GTF2A1,0.028173447,2.088668823,NA,+,+
ANXA7,0.735054016,2.082637787,NA,+,
KHSRP,0.135501862,2.079007467,NA,+,+
MRE11A,-0.602951686,2.056182861,NA,+,+
FUS;TAF15,-0.105801264,2.018340429,NA,,+
KMT2D,0.168379466,2.013015747,NA,+,+
RCC2,0.889638265,1.98486646,NA,,
PRDX5,1.314858119,1.967014313,NA,,
BCORL1,1.413320541,1.954036077,NA,,
MPG,0.543233236,1.93931071,NA,,+
TMEM33,0.730314891,1.87684377,NA,+,+
MCM7,-0.530567169,1.87476476,NA,,
SERPINB7,2.162827174,1.867510478,NA,,
CASC5,1.984580358,1.858694712,NA,,
RPS23,2.386956533,1.85762469,NA,,
TPP1,0.665943782,1.836559931,NA,,
C1orf52,1.038111369,1.827461243,NA,,
RPL7,1.580155691,1.825780233,NA,,
BCL9,1.189697266,1.807650884,NA,,+
LOR,0.517454147,1.798214595,NA,,
FBRS,1.293236415,1.765387853,NA,+,+
H1FX,0.714581807,1.748629888,NA,,
WIZ,1.062977473,1.744883219,NA,+,+
RPL10;RPL10L,0.948269526,1.72930336,NA,,+
PRPF19,-0.826660156,1.718519847,NA,,
STAG2;DKFZp781D1416;STAG1,-0.064925512,1.711970647,NA,,
RAB10;RAB1B;RAB15;RAB8B;RAB1A;RAB1C;RAB13;RAB8A,1.10204951,1.667639414,NA,,
QSER1,1.427084605,1.666157405,NA,+,
DYNLL2;DYNLL1,1.259590149,1.656660716,NA,,
WARS,2.038049062,1.63398997,NA,,
SFPQ,1.57938385,1.616153081,NA,+,
TMPO,0.976160685,1.603130976,NA,,
SEC24C,0.547782898,1.598487854,NA,,+
CASZ1,1.236125946,1.57111613,NA,+,+
MYL6,0.090129217,1.542854309,NA,,+
CIC,0.899856567,1.516244888,NA,+,
ELAVL1,0.1465861,1.482397079,NA,,
RAI1,0.391372045,1.456712087,NA,,
RPL4,1.47190094,1.414495468,NA,+,+
EIF2S3;EIF2S3L,0.416240056,1.412560781,NA,,
RAB14,-0.418601354,1.38034757,NA,,+
HNRNPUL1,-0.340561549,1.377857844,NA,,
UPF1,0.140100479,1.376729965,NA,,
MCM6,-0.052273432,1.366331736,NA,,
GPX4,-0.944178263,1.365598043,NA,,+
ZCCHC17,1.425126394,1.361235301,NA,,
MSH6,0.059624354,1.333856583,NA,,
SLC25A6,-1.230743408,1.32119751,NA,,
TUBB2B;TUBB2A,0.72792244,1.310264587,NA,,
TPD52L2,0.010012945,1.287794749,NA,,
FAM179B,0.240372976,1.284970601,NA,,
HNRNPA2B1,-0.045502345,1.28228124,NA,,
GTF2I,0.498714447,1.274447759,NA,,
PCF11,-0.474035899,1.267896016,NA,,
ILF2,-1.441046397,1.197678248,NA,,
NOP56,-0.007996877,1.197528839,NA,,
TOP2A,0.329539617,1.169547399,NA,,+
RPN1,-0.990523656,1.158548991,NA,+,+
HNRNPUL2-BSCL2;HNRNPUL2,0.874178569,1.157490412,NA,,
TECR,0.114983241,1.156819661,NA,+,
MCM4,0.678103765,1.144444784,NA,,
PPP1CC;PPP1CA,-0.235225677,1.144081752,NA,,
SLC25A5,0.446620305,1.122444789,NA,,
HNRNPM,0.038895289,1.117044449,NA,,
SDR9C7,1.644224167,1.094130198,NA,,
LYPLA1,-1.642141978,1.076413472,NA,,
PRDM16,0.609387716,1.075267792,NA,,
CAND1,-0.382157008,1.060088476,NA,,
DCD,1.592814128,1.057136536,NA,,
PYCR2;PYCR1,0.470718384,1.044408162,NA,,+
ATP1A1,-0.15441068,1.04291153,NA,,
RPL15,-0.566921234,1.042549769,NA,,
XPO1,0.486073176,1.020378749,NA,,
RAB2A;RAB2B,-1.613824844,1.008029302,NA,,
SKIL,0.976217906,0.99522082,NA,,
NIPBL,0.134097417,0.991447449,NA,,
RPL9,0.680319468,0.981079737,NA,,
PRKDC,-1.700491587,0.975717545,NA,,
ATP5F1,-0.326366425,0.934204737,NA,,+
NUF2,5.284041087,0.923849742,NA,,
GNB2L1,-0.272971471,0.911284765,NA,,+
PRDX1,0.790623347,0.894324621,NA,+,+
REXO2,0.655121485,0.893332163,NA,,+
ABCD3,0.167637507,0.881003698,NA,+,+
DYNC1H1,-0.350347519,0.862950007,NA,,
CAP1,-0.291638692,0.840251923,NA,,
VDAC2,0.085379283,0.826325099,NA,,+
GFI1;GFI1B,0.12903595,0.825443904,NA,,
UQCRC2,-2.236700058,0.821355184,NA,,+
PDIA6,0.780409495,0.807792664,NA,+,+
DDOST,0.087574005,0.802014669,NA,,+
HNRNPDL,1.044628779,0.798675537,NA,,
GART,0.745499929,0.783157349,NA,,
CSTB,1.524662018,0.77612114,NA,,
HARS;HARS2,1.926293055,0.76147143,NA,,+
PSMA7;PSMA8,2.181662242,0.757755915,NA,,
HSP90AB2P,0.225060145,0.745013555,NA,,
HNRNPF,1.199537277,0.744934718,NA,,
HNRNPU,0.335073471,0.730524699,NA,+,+
ATP5O,1.64695549,0.72796758,NA,,
ALYREF,-0.117034276,0.721239726,NA,,
SPRR1B;SPRR1A,-0.497985204,0.712317149,NA,,
TCP1,-0.248922348,0.702371597,NA,,
NNT,-1.589139938,0.694945017,NA,,
HNRNPA0,-0.665248871,0.676355362,NA,,
H2AFY,-3.314273198,0.670508067,NA,,
HNRNPL,0.601999283,0.659486135,NA,,
DDX17,-0.231232325,0.649361293,NA,+,+
STMN1,0.178878784,0.646816254,NA,,
KRT6B,1.082105001,0.642766953,NA,,
CCT4,-0.846723557,0.634543101,NA,,
UBE2M,0.564770381,0.619171143,NA,,
DDX5,-0.395389557,0.615041097,NA,,
SNRNP200,-0.083916346,0.599913279,NA,,
SBSN,0.609074275,0.585756302,NA,,
MMTAG2,2.628360113,0.577110291,NA,,+
SERPINB3;SERPINB4,1.09270668,0.561653773,NA,,+
DDX21,0.120705287,0.537209193,NA,+,+
RPS27A;UBC;UBB;UBA52,0.460279465,0.531666438,NA,+,
PC,0.324616114,0.529881159,NA,,+
XP32,0.743886312,0.495301565,NA,,+
S100A6,0.931868871,0.490564346,NA,,
PTBP1,0.038400014,0.473733902,NA,+,+
XRCC5,-1.432287216,0.470352173,NA,,
ATP2A2,-0.30215772,0.450279872,NA,+,+
EPRS,-0.77129364,0.44872729,NA,,+
PCBP1,-0.019365946,0.443654378,NA,,
RPL21,0.35322698,0.438175837,NA,,+
ZNF148,0.253373464,0.432150523,NA,+,+
RPS11,-2.130544662,0.420362473,NA,,
DDX3X;DDX3Y,-1.23951149,0.412151972,NA,+,+
TAF4,-0.437128067,0.398469925,NA,+,+
HIST1H4A,0.428986231,0.398326238,NA,+,+
RPL13A,-0.509043376,0.393213908,NA,,+
S100A3,1.422128042,0.392279307,NA,+,+
HSPA5,-0.088035583,0.378118515,NA,,
CLTC,-0.537274043,0.370852153,NA,+,+
LGALS7,0.298905691,0.346904119,NA,,
S100A16,0.393652598,0.333954493,NA,+,+
HSP90B1,-0.640722911,0.319974264,NA,,
ATP5C1,-0.720111847,0.310300827,NA,,
CCT2,-1.370291392,0.305075963,NA,,+
HMG20B,0.432596207,0.302389145,NA,,+
NCCRP1,0.493673325,0.297786077,NA,,
DHX9,-0.234533946,0.283811569,NA,+,
FAU,1.409421921,0.278614044,NA,,
HNRNPH1;HNRNPH2,-0.075526555,0.270542781,NA,,
COPA,0.117612839,0.269371668,NA,+,+
VNN1,0.142164866,0.266342799,NA,,
SLC25A1,-0.982628504,0.25541687,NA,,
IGHG3,-0.026632945,0.251531601,NA,,
H3F3B;H3F3A;HIST3H3;HIST1H3A;H3F3C,0.462387085,0.24260966,NA,,
PLBD1,-0.65150706,0.238991419,NA,+,
MYH9,0.391064326,0.22931989,NA,,+
TARS,-0.75631841,0.226023356,NA,,+
POF1B,0.175443649,0.218203227,NA,+,
PKP1,0.386548996,0.209951401,NA,,
PARK7,0.037354787,0.206864675,NA,,+
COPB2,-0.002981186,0.203842799,NA,+,
SRRM2,-0.323313395,0.178934097,NA,,
HSP90AA1,-2.495639801,0.17838796,NA,,
ACTN4,-1.112606049,0.176973979,NA,,
RPL7A,0.139225006,0.162940343,NA,+,+
ANXA1,1.067216873,0.160642624,NA,,
PCBP2,-0.646501541,0.142770131,NA,+,+
HSPA1A;HSPA1B,-0.162848155,0.137810389,NA,+,+
DPF2,0.758756002,0.123598735,NA,+,+
PLXDC2,-2.331835429,0.121834437,NA,,
RPLP0;RPLP0P6,-0.655364354,0.121534348,NA,,
SLURP1,0.933287938,0.096358617,NA,,
FBL,-2.430620193,0.09154892,NA,,
ALAD,0.420916239,0.086433411,NA,,
IGHG1,0.706161499,0.079919815,NA,,
RPS3,-0.593650182,0.074626923,NA,,
TUBA1A;TUBA3E,-0.879423141,0.062174479,NA,,
EEF1G,-0.588452021,0.059197744,NA,,
ARG1,0.219224294,0.047990799,NA,,
RPL3,-0.149001439,0.046998978,NA,,
DSC3,0.411719004,0.041729609,NA,,
S100A8,0.762245178,0.034564336,NA,,
PRPS1;PRPS2;PRPS1L1,-1.423212051,0.034300486,NA,,+
LTF,-0.405275981,0.032329559,NA,,+
TUBB4B;TUBB4A,-0.548700968,0.031032562,NA,,
RAN,-0.624244054,0.021103541,NA,,
RPL11,-0.122938792,0.012399038,NA,,
BLMH,0.204684575,0.009335836,NA,,
CASP14,0.25067393,0.009036382,NA,,
S100A9,0.605941137,-0.000696182,NA,+,+
RPS9,-2.96805954,-0.001832326,NA,,
RPL18A,2.789201101,-0.002965291,NA,,
HSPA8;HSPA2,-0.249352137,-0.00763766,NA,,
TUFM,-1.80474472,-0.009317398,NA,,
EIF5A;EIF5A2;EIF5AL1,-0.472601573,-0.017424901,NA,,
HNRNPD,-0.420099258,-0.024640401,NA,,+
MCCC2,-1.631215413,-0.028928121,NA,,
CAT,0.374599457,-0.040574392,NA,,
RPS4X;RPS4Y2,-1.53466479,-0.042023341,NA,,+
GNAO1;GNAI2;GNAI3;GNAI1;GNAS;GNAT2;GNAT3;GNAL;GNAT1,0.053442001,-0.047170003,NA,,+
CP,-0.815719604,-0.047476451,NA,,+
AZGP1,0.276515325,-0.054826101,NA,,
LDHA,-0.143148422,-0.066294352,NA,,
KPRP,0.221457163,-0.069063822,NA,,
HSPD1,-0.685742696,-0.069741567,NA,,
FABP5,0.090652466,-0.07988294,NA,,
PSMB1,0.048460007,-0.081692378,NA,,
FIS1,-2.921147664,-0.082692464,NA,,+
JUP,0.101462046,-0.087733587,NA,,
DDX6,-0.744597753,-0.088988622,NA,,+
DSP,0.043778737,-0.091121674,NA,,
RBMX;RBMXL1;RBMXL2;RBMXL3,0.014197667,-0.091405233,NA,,
RPS8,-0.158655802,-0.107165019,NA,,+
SERPINB2;SERPINB10,0.405337652,-0.107773463,NA,+,+
COPG1,-1.431874593,-0.114426295,NA,,+
TUBB,-0.70300293,-0.123105367,NA,,
PRDX2,-0.327021281,-0.128350576,NA,,
RPL14,-0.180164337,-0.134977976,NA,+,+
ATP5A1,-0.521193186,-0.136775335,NA,,
SERPINB12,-0.405294418,-0.142349879,NA,,
CPNE3,-0.376332601,-0.144240697,NA,,
IGHA1;IGHA2,-0.685475667,-0.149805069,NA,+,
TPI1,0.056693395,-0.151944478,NA,,
GGCT,-0.254386902,-0.153327942,NA,,
DDX39B,-1.246559779,-0.155760447,NA,,
RAB6B;RAB6A;RAB39A,-0.771741867,-0.158061345,NA,,
TUBA1B;TUBA4A,-0.74221611,-0.159538269,NA,,
PSMA4,0.16601944,-0.160216649,NA,,
CAPN1,0.273008982,-0.172114054,NA,,
GSDMA,0.458630244,-0.178797404,NA,,
PRDX6,-1.328592936,-0.189373016,NA,,
ALOX12B,0.325606028,-0.189374288,NA,,
PSMB5,0.192959468,-0.207029978,NA,,
ECM1,0.259269079,-0.211089452,NA,,
CEBPB,-0.18255806,-0.215140661,NA,,
CTSD,0.46142451,-0.216695786,NA,,
ERH,-0.613750458,-0.219003042,NA,,+
RPS20,-0.69722112,-0.227887472,NA,,
VNN2,0.076662064,-0.231019338,NA,,
DSG1,0.137418111,-0.231730143,NA,,
HSPB1,0.359732946,-0.23467954,NA,,+
GAPDH,-0.388934453,-0.24822108,NA,,
IGKC,0.351771673,-0.2513237,NA,,
KRT19,0.300750097,-0.256217957,NA,,
DSTN,-1.854468028,-0.257611593,NA,+,
VCL,-0.895577749,-0.261240641,NA,,+
EEF1A1P5;EEF1A1;EEF1A2,-0.86335818,-0.266530355,NA,,+
DSC1,0.10495313,-0.266811371,NA,,
ALDH9A1,-1.52007548,-0.281297684,NA,,
TMPO,0.462563197,-0.293313344,NA,,
ANXA2;ANXA2P2,-0.06002299,-0.297808329,NA,,
HNRNPK,-1.101667404,-0.300051371,NA,,
LMNA,0.16833814,-0.314055761,NA,,
RPL38,-0.17199707,-0.321052551,NA,,
GLRX,-1.427649816,-0.321460088,NA,,
CFL1,-0.67300415,-0.328728358,NA,,
GNB2;GNB4,-0.983765284,-0.342306137,NA,,
,-1.353888194,-0.344146093,NA,,+
CSTA,0.422705332,-0.362195333,NA,,
FASN,-1.048782984,-0.363972346,NA,,
RPL27A,-0.480982463,-0.369459152,NA,,
IMPA2,-0.355258942,-0.370819728,NA,+,
FLNB,-1.248317719,-0.374902089,NA,+,+
PDS5B,-2.12421608,-0.403429667,NA,,+
PIP,-0.107628504,-0.410030365,NA,,
TGM3,-0.132165909,-0.414177577,NA,+,
IL36G,0.152554194,-0.417208354,NA,,
HSP90AB1,-0.855936686,-0.418174108,NA,,
A2ML1,0.306123098,-0.425350825,NA,,+
AHCY,-1.968564351,-0.442895253,NA,+,+
PKM,-0.7711188,-0.458046595,NA,,+
PCCA,-1.400666555,-0.459738413,NA,,+
S100A7,-0.231852849,-0.463910421,NA,,+
CPA4,-0.185048421,-0.470002492,NA,,+
CALML5,-2.638524373,-0.473469416,NA,,
HAL,0.570437749,-0.477282206,NA,+,+
HIST1H1C;HIST1H1E;HIST1H1D;HIST1H1T;HIST1H1A,2.333882014,-0.480023702,NA,+,+
EIF4A1,-2.059830983,-0.482179642,NA,+,+
CS,-3.229015986,-0.48521932,NA,,+
HSPA9,-1.150238037,-0.48631986,NA,,
ATOH1,-4.797586441,-0.492481867,NA,,
KDSR,-0.368522008,-0.512638728,NA,+,+
CDSN,-0.123512268,-0.517994563,NA,,
SERPINA12,0.010559718,-0.521287918,NA,,
EIF6,-0.140024185,-0.530561447,NA,,+
HNRNPA1;HNRNPA1L2,-0.520874659,-0.536785126,NA,,
LRPPRC,-2.752529144,-0.536803563,NA,,
MCCC1,-1.097293854,-0.543874741,NA,,
SYPL1,-1.346844991,-0.545389175,NA,,+
KLK13,1.84203275,-0.545890172,NA,,+
XRCC6,-0.969943364,-0.548940659,NA,+,+
PHGDH,-1.120887121,-0.558135986,NA,,
PPIA,-0.764029821,-0.559853236,NA,,
PNP,-0.399795532,-0.560511907,NA,+,+
ACACA,-0.192548116,-0.573860168,NA,,+
CCT6A,-1.573942184,-0.574994405,NA,,
NPM1,-0.6187102,-0.598248164,NA,,
GGH,0.35231336,-0.602549871,NA,+,+
CCT7,-1.110860825,-0.608575185,NA,+,+
RPL5,-1.940112432,-0.639619191,NA,,
S100A2,-0.227050145,-0.639859517,NA,,
TGM5,-0.76303037,-0.711516698,NA,,
IGHG2,0.078788757,-0.747791926,NA,+,+
ACTB;ACTG1,-0.94375356,-0.753908793,NA,+,+
RPL30,-1.162979762,-0.758286794,NA,,+
TXN,-0.199558894,-0.767374039,NA,,+
ALDOA,1.094214757,-0.774039586,NA,,
TGM1,-0.211048762,-0.777718226,NA,,
PIGR,-0.104536692,-0.792027156,NA,,+
ASAH1,0.225562414,-0.809130351,NA,,
HBA2;HBA1,-1.53885142,-0.820851008,NA,,
HNRNPC;HNRNPCL2;HNRNPCL3;HNRNPCL1;HNRNPCL4,-3.314530055,-0.856203715,NA,+,+
TTR,-1.546512604,-0.897977193,NA,,
IDH2,-1.556111018,-0.930230459,NA,+,+
ALOXE3,-1.493763606,-0.951543808,NA,,+
EEF2,-1.118635178,-0.965649287,NA,+,
AK1,-2.95587031,-0.996896744,NA,,
RAB7A,-1.575042089,-1.012142181,NA,,
RDH10,-0.767297109,-1.029789607,NA,,
LONP1,-3.773763021,-1.041697184,NA,,
NUDT5,-0.621980031,-1.053309123,NA,,
LYZ,0.132123947,-1.053947449,NA,,
PCCB,-2.616692225,-1.103635152,NA,,
PSMA6,-0.011765162,-1.130315145,NA,,+
HSD17B10,-1.318181356,-1.138870875,NA,,
FLNA,-3.643505096,-1.197387695,NA,,
RPS2,-0.555342992,-1.209838231,NA,,+
MDH2,-3.433947881,-1.244357427,NA,+,
PHB,-0.215894063,-1.245313644,NA,,
DMBT1,0.059132894,-1.267747879,NA,,
SNRPD3,-1.110531489,-1.280765533,NA,,+
ENO1,-0.784496943,-1.412263234,NA,,
HNRNPAB,-0.719256719,-1.430802663,NA,,
SHMT2,-2.499420802,-1.495823542,NA,,
HIST1H2BN;HIST1H2BL;HIST1H2BM;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;H2BFS;HIST1H2BK,0.666201909,-1.541596731,NA,,
PDHA1,-1.818567912,-1.575885137,NA,,+
PARP1,-1.803601583,-1.59362793,NA,,
COTL1,-2.560768763,-1.617289225,NA,,
PFN1,-2.982281367,-1.672503789,NA,,
HBB;HBD,-0.424060822,-1.702444077,NA,,
EPPK1,-1.585025787,-1.893692652,NA,+,+
ACADVL,-2.110852559,-1.895423253,NA,,+
LCN1;LCN1P1,-0.469967524,-1.908418655,NA,+,+
CCT8,-3.445081711,-1.954151789,NA,,+
CCT5,-1.502335231,-2.025422414,NA,+,+
LOXHD1,-0.133285522,-2.071557363,NA,,+
ACTA1;ACTC1;ACTG2;ACTA2,-0.757486979,-2.093290965,NA,,
LARS,-0.353631337,-2.111310323,NA,+,+
KLK7,-0.111654282,-2.132335663,NA,+,+
PGK1,-2.796809514,-2.163838704,NA,,
EIF3A,-2.437235514,-2.213677088,NA,+,+
ARF4,-1.038204829,-2.362933477,NA,,+
,0.34876887,-3.203332901,NA,,
S100A14,-0.062508901,-3.60412089,NA,,+
USP11,-2.944566091,-3.725100835,NA,,
,-3.912772497,-5.210398356,NA,,
